Level,CONCEPT SOURCE,PREF LABEL,PREF LABEL SOURCE,(sub-episodes),ALT LABEL 1,ALT LABEL 1 SOURCE,ALT LABEL 2,ALT LABEL 2 SOURCE,ALT LABEL 3,ALT LABEL 3 SOURCE,NOTES,,,
1,,Previous Births,,,"Jātakas, Past lives, previous birth stories",,,,,,ALTERNATIVE LABELS: NOTE,,,
,zwalf_catalogue_1996,Dīpaṅkara Legend,,,dipankara jataka,,,,,,"no dash, no diacritics, ṃ version",,,
,,Śyāma jātaka,,,śyama jataka,,,,,,,,,
,,Viśvaṃtara jātaka,,,"Sudaṣṇa jātaka, viśvantara jataka",,,,,,,,,
,,Śibi jātaka,,,,,,,,,,,,
,,Ṛṣyaśṛṅga jātaka,,,"Ekaśṛṅga-jātaka, Isisiṅga-jātaka",,,,,,,,,
,,Maitrakanyaka jātaka,,,maitryakanyaka jātaka,,,,,,,,,
,,Candrakinnara jātaka,,,,,,,,,,,,
,,Vyāghrī jātaka,,,,,,,,,,,,
,,Ruru jātaka,,,,,,,,,,,,
,,Indasamānagotta jātaka,,,Hasti/Naga jātaka,,,,,,,,,
,,Candraprabha jātaka,,,,,,,,,,,,
,,Amarādevī in Mahoṣadha jātaka,,,amara jātaka,,,,,,Amarādevī story is part of Mahosadha Jātaka,,,
,,Ṣaḍdanta jātaka,,,,,,,,,,,,
,,Naḷapāna jātaka,,,,,,,,,,,,
,,Śaśa jātaka,,,,,,,,,,,,
,,,,,,,,,,,,,,
1,,Last Existence,,,"Siddharta's Life, life story of buddha",,,,,,,,,
2,,Birth Cycle,,,,,,,,,,,,
,,Bodhisattva Śākyamuni in Tuṣita Heaven,,,,,,,,,,,,
,,instigation to be born,,,Instigation of the gods,,,,,,,,,
,,Māyā's dream,,,"the dream of maya, descent of the white elephant, dream scene",,,,,,,,,
,,Interpretation of Māyā's Dream,,,interpretation of the dream,,,,,,,,,
,,Departure from Kapilavastu,,,Departure to Lumbinī,,,,,,,,,
,,Buddha's Birth,,,birth of siddharta,,,,,,,,,
,,The Bath,,,bath scene,,,,,,,,,
,,Seven steps,,,,,,,,,,,,
,,Simultaenous births,,,"Birth of Kaṇṭhaka, birth of caṇḍaka, Birth of Kaṇṭhaka and Caṇḍaka",,,,,,,,,
,,Death of Māyā,,,,,,,,,,,,
,,Return to Kapilavastu,,,,,,,,,,,,
,,Siddharta's horoscope,,,"Prediction of Asita, interpretation of the horoscope",,,,,,,,,
,,Presentation to the temple,,,,,,,,,,,,
,,,,,,,,,,,,,,
2,,Life in the palace,,,palace life,,,,,,,,,
,,Ornaments of Bodhisattva Śākyamuni,,,,,,,,,,,,
,,Siddhārta rides to school (on a ram),,,"Siddhārtha Gautama going to school, school going scene",,,,,,,,,
,,Siddhārtha in school,,,"Siddhārtha Gautama in school, Siddhārtha Goes to School",,,,,,,,,
,,First meditation,,,,,,,,,,,,
,,Presentation of Yaśodharā,,,"Announce of the Choice of Siddhārtha's Bride, Presentation of the Bride, presentation of gopa",,,,,,,,,
,,Story of the white elephant,,,,,,,,,,,,
,,,,Arrival of the Elephant,"The State Elephant Sent to Siddhārtha, Arrival of the Elephant, The Elephant Procession",,,,,,,,,
,,,,Devadatta kills the elephant,,,,,,,,,,
,,,,Nanda removes the elephant,,,,,,,,,,
,,,,siddhartha and the dead elephant,,,,,,,,,,
,,Competitions,,,Athletic contests,,,,,,,,,
,,,,Wrestling competition,Siddhārtha’s Competes in Wrestling,,,,,,,,,
,,,,Archery competition,Siddhārtha’s archery contest,,,,,,,,,
,,,,Fencing competition,,,,,,,,,,
,,,,Siddhārtha’s Riding Competition,,,,,,,,,,
,,,,Tug of war competition,,,,,,,,,,
,,,,Music competition,,,,,,,,,,
,,wedding,,,"bridal scenes, marriage scenes",,,,,,,,,
,,,,Marriage of the Bodhisattva,Wedding of Siddhārtha Gautama and Yaśodharā,,,,,,,,,
,,,,Bridal Procession,,,,,,,,,,
,,,,yashodara performing homa,,,,,,,,,,
,,Life in the palace,,,"The Bodhisattva in his palace with his wife and musicians, palace and street scenes",,,,,,,,,
,,proceeding toward annual fair,,,,,,,,,,,,
,,,,,,,,,,,,,,
2,,Renounciation to princely life,,,,,,,,,,,,
,,four encounters,,,First trip of Siddhārtha from the Palace,,,,,,,,,
,,,,Encounter with a sick man,,,,,,,,,,
,,,,Encounter of a funerary procession man,encounter with the death,,,,,,,,,
,,,,Encounter with an old man,,,,,,,,,,
,,,,Encounter with a mendicant,encounter witht the ascetic,,,,,,,,,
,,Dream of Yaśodharā,,,,,,,,,,,,
,,The Great Renunciation,,,,,,,,,,,,
,,,,Yaśodharā holding Siddhārtha Gautama back,,,,,,,,,,
,,Preparation for the great departure,,,,,,,,,,,,
,,Great departure,,,,,,,,,,,,
,,Farewell to Kaṇṭhaka and Caṇḍaka,,,Farewell of Chandaka and Kaṇṭhaka,,,,,,,,,
,,Chandaka and Kaṇṭhaka Return ,,,,,,,,,,,,
,,Cutting of the hair,,,,,,,,,,,,
,,Exchange of clothes with a hunter,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Path to enligthenment,,,"ascetic life, quest to enlighenment",,,,,,,,,
,,Visit of Bimbisāra,,,,,,,,,,,,
,,Visit to the Ascetic ,,,,,,,,,,,,
,,Self-mortification,,,"austerities, fasting",,,,,,,,,
,,Visit of Māyā,,,,,,,,,,,,
,,washing of the garment,,,,,,,,,,,,
,,offering of the milkmaid(s),,,Offering of Sujātā,,,,,,,,,
,,Worship of the bowl in Tuṣita Heaven,,,Worship of the golden vase in Tuṣita Heaven,,,,,,,,,
,,bath in the river,,,Bath in the Nairañjanā,,,,,,,,,
,,Hymn of the nāga Kalika,,,,,,,,,,,,
,,Meeting with the Grass-cutter,,,"Encounter with the grass-cutter, swastika offers grass",,,,,,,,,
,,Preparation of the seat of Enlightenment,,,,,,,,,,,,
,,Awakening,,,"enlightenment, nirvana, nibbana, bodhi",,,,,,,,,
,,Māra's Assault,,,mara's attack,,,,,,,,,
,,,,Temptation of Māra's daughters,,,,,,,,,,
,,,,Attack by Mara's Army,,,,,,,,,,
,,,,Defeat of Māra,Māravijāya,,,,,,,,,
,,,,,,,,,,,,,,
,,Predication,,,after the nirvana,,,,,,,,,
,,Buddha thanking the bodhi tree,,,Buddha next to the bodhi tree,,,,,,,,,
,,Protection of the nāga king,,,episode of Muciliñda,,,,,,,,,
,,Offering of the two merchants,,,trapusha and balika's food offering,,,,,,,,,
,,Offering of the Four Bowls,,,,,,,,,,,,
,,Gods Entreat the Buddha to Preach,,,,,,,,,,,,
,,monk offering a seat to the Buddha,,,arrival at the deer park,,,,,,,,,
,,first sermon,,,setting in motion of the dharma weel,,,,,,,,,
,,The visit of Elapatra,,,"visit of the naga king, conversion of Elāpatra",,,,,,,,,
,,Conversion of Ugrasena,,,,,,,,,,,,
,,Buddha performing a miracle before ascetics,,,"miracle before the Kāśyapas, miracles in front of the kaśyapa assembly",,,,,,,,,
,,Arrival at Rājagṛiha ,,,,,,,,,cfr Encounter with the Drummer,,,
,,Conversion of Bimbisāra,,,,,,,,,,,,
,,conversion of the potter,,,Conversion of Anāthapiṇḍika,,,,,,,,,
,,The Buddha in the Śākyas House,,,Invitation of the Śakhyas,,,,,,,,,
,,conversion of the cousin,,,"Conversion of Ānanda, conversion of sundarānanda, conversion of nanada",,,,,,,,,
,,conversion of the son,,,"Conversion of Rāhula, meeting with the son, meeting with rāhula",,,,,,,,,
,,establishment of the order of nuns,,,,,,,,,,,,
,,intervention of ānanda,,,"intervention of the cousin, mahāpajāpatī's request",,,,,,,,,
,,Offering of Dust,,,"Gift of dust, offering a handful of dust",,,,,,,,,
,,Visit of Indra,,,"Indra's visit, Indraśailaguhā, buddha in indra śala cave",,,,,,,,,
,,Visit of the Ascetics,,,"Visit of the sixteen ascetics, Pārāyaṇa episode, the Pārāyaṇika brāhmaṇas",,,,,,,,,
,,Birth of the infant from the pyre,,,Birth of Jyotiśka,,,,,,,,,
,,Devadatta’s Attempts to murder the Buddha,,,"Devadatta attempting to murder the Buddha, devadatta's assassins",,,,,,,,,
,,taming of the elephant,,,Submission of the elephant Nāḷāgiri,,,,,,,,,
,,gift of the jetavana,,,Anathapindika's gift,,,,,,,,,
,,story of the dog,,,"episode of the (white) dog, the (white) dog barking at the buddha, barking of the white dog",,,,,,,,,
,,Miracle of Śrāvasti,,,"Great Miracle of Śrāvastī, twin miracles, yamakapratihara, yamakkapattihara",,,,,,,,,
,,,,emission of water and fire,emanation of fire and stream,,,,,,,,,
,,,,multiplication of buddha's image,multiplication scene,,,,,,,,,
,,nursling of the dead woman,,,"story of the newborn sudaya, episode of sudaya",,,,,,,,,
,,preaching in the trāyastriṃśa heaven,,,"visit to the deceased mother, Buddha preaching the Dharma in the Trāyastriṃśa Heaven ",,,,,,,,,
,,Descent from the Trāyastriṃśa Heaven,,,,,,,,,,,,
,,,,worship of the nun,"episode of the nun, episode of utpalavarnā",,,,,,,,,
,,gift of the courtesan,,,Gift of Āmrapālī,,,,,,,,,
,,monkeys offering honey,,,gift of the monkey,,,,,,,,,
,,Presentation of the Buddha's image,,,presenting the image of buddha,,,,,,,,,
,,Story of the infant hanging from a tree,,,infant tight to the tree,,,,,,,,,
,,Conversion of the yakṣa,,,The story of Āṭavika,,,,,,,,,
,,,,,,,,,,,,,,
,,The Parinirvana Cycle,,,after the Parinirvana,,,,,,,,,
,,Mahāparinirvāṇa,,,"buddha's death, mahāparinibbāṇa",,,,,,,,,
,,dispute of the relics,,,,,,,,,,,,
,,Buddha's Obsequies,,,Buddha's funerals,,,,,,,,,
,,Cremation of the Buddha,,,,,,,,,,,,
,,Extinguishing the Buddha’s pyre,,,,,,,,,,,,
,,Distribution of the Relics,,,Division of the Buddha's relics,,,,,,,,,
,,Transportation of the Relics,,,Transportation of Buddha's relics,,,,,,,,,
,,Guarding the Relics ,,,,,,,,,,,,
,,Enshrinement of the Relics,,,Enshrinement of the Relics,,,,,,,,,
,,,,,,,,,,,,,,
,,Other scenes,,,,,,,,,,,,
,,conversion of the brigand,,,Conversion of Aṅgulimāla,,,,,,,,,
,,conversion of the cannibal demon,,,Conversion of the prince of Atavi,,,,,,,,,
,,Story of Paṭikaputra,,,,,,,,,,,,
,,Encounter with a brahman,,,,,,,,,,,,
,,Encounter with the skull-tapper,,,The Buddha and the Skull Tapper,,,,,,,,,
,,Invitation of Śrigupta and Grahadatta,,,śrigupta's invitation,,,,,,,,,
,,Consolation of Ānanda,,,Intervention of Ananda,,,,,,,,,
,,Offering by Andhakavinda,,,,,,,,,,,,
,,Conversion of the nāga Apalāla,,,Submission of the Nāga Apalāla,,,,,,,,,
,,Prosternation of the humped-back bull,,,,,,,,,,,,
,,Encounter with a drum-player,,,"arrival at rajagṛha, encounter with a drummer, Buddha and a drummer",,,,,,,,,
,,Attempt to measure the Buddha,,,measuring buddha,,,,,,,,,
,,Conversion of Kṣema,,,,,,,,,,,,
,,Encounter of Milinda and Ajitakesakambali,,,,,,,,,,,,
,,Sumangala and the mendicant ,,,,,,,,,,,,
,,Buddha and Ānanda in the Tuṣita,,,,,,,,,,,,
,,Buddhist triade,,,,,,,,,,,,
,,Buddhist paradise,,,,,,,,,,,,
,,The Buddha and a couple,,,,,,,,,,,,
,,Buddha with humped bull and other figures,,,,,,,,,,,,
,,Wandering Buddha and followers,,,,,,,,,,,,
,,Avīci Hell,,,,,,,,,,,,
,,Story of a Bird and a Monk,,,,,,,,,,,,
,,buddha in the fire temple,,,buddha at uruvilva,,,,,,,,,
,,Miracle scene,,,,,,,,,,,,
,,Predication scene,,,,,,,,,,,,
,,Offering scene,,,,,,,,,,,,
,,,,Offering of Flowers,,,,,,,,,,
,,,,Offering of a cloth,,,,,,,,,,
,,,,,,,,,,,,,,
,,Generic scenes,,,,,,,,,,,,
,,Mundane scenes,,,,,,,,,,,,
,,Bathing scene,,,"coquetry scene, toiletry scene",,,,,,,,,
,,Hunting scene,,,,,,,,,,,,
,,,,lion hunt,,,,,,,,,,
,,,,lassoed humped bull,,,,,,,,,,
,,Pastoral scene,,,,,,,,,,,,
,,Battle scene,,,,,,,,,,,,
,,Wrestling scene,,,,,,,,,,,,
,,revelry scene,,,"baccanalian scene, drinking scene, merry-making scene, dyonisian scene",,,,,,,,,
,,Erotic scene,,,,,,,,,,,,
,,Banquet scene,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Scenes of adoration,,,,,,,,,,,,
,,Adoration of the Relics ,,,Worship of the Buddha's relics,,,,,,,,,
,,adoration of the stupa,,,Worship of a stūpa,,,,,,,,,
,,Adoration of the Alms-bowl,,,Worship of the Buddha's bowl,,,,,,,,,
,,adoration of the turban,,,"Bodhisattva’s turban, Adoration of Siddhārtha’s turban, worship of the Buddha's turban",,,,,,,,,
,,adoration of the triratna,,,"Adoration of the Three Jewels, worship of the triratna",,,,,,,,,
,,adoration of the chakra,,,Worship of the Dharma-wheel,,,,,,,,,
,,adoration of the seat,,,worship of the buddha seat,,,,,,,,,
,,adoration of the bodhi tree,,,worship of the Bodhi tree,,,,,,,,,
,,adoration of the fire altar,,,"worship of the fire altar, worship of buddha dhuni",,,,,,,,,
,,adoration of the kamandalu,,,"worship of the kamandalu, worship of the water flask",,,,,,,,,
,,adoration of the vihara model,,,worship of the vihara model,,,,,,,,,
,,,,,,,,,,,,,,
,,Generic Scenes with Buddha,,,,,,,,,,,,
,,Buddha under arches,,,,,,,,,,,,
,,Buddha in meditation,,,,,,,,,,,,
,,Buddha and deities in devotion,,,,,,,,,,,,
,,Buddha and naga in devotion,,,Buddha worshipped by Nāgas,,,,,,,,,
,,Buddha and monks,,,The Buddha among His Monks,,,,,,,,,
,,Buddha and putto feeding a lion,,,,,,,,,,,,
,,Buddha and Bodhisattva,,,,,,,,,,,,
,,Buddha and Bodhisattva under arches,,,,,,,,,,,,
,,Buddha and Bodhisattva Maitreya,,,,,,,,,,,,
,,Buddha and Vajrapani,,,,,,,,,,,,
,,Buddha and devotee(s),,,,,,,,,,,,
,,Buddha and devotee(s) under arches,,,,,,,,,,,,
,,Buddha and donor(s),,,,,,,,,,,,
,,"Buddha, Bodhisattva and donor(s)",,,,,,,,,,,,
,,Buddha and ascetic(s),,,,,,,,,,,,
,,Buddha(s) of the past,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Generic scenes with Bodhisattva,,,,,,,,,,,,
,,Bodhisattva under arches,,,,,,,,,,,,
,,Bodhisattva and donor(s),,,,,,,,,,,,
,,Bodhisattva and devotee(s),,,,,,,,,,,,
,,Bodhisattva Maitreya,,,,,,,,,,,,
,,Bodhisattva Avalokiteśvara,,,,,,,,,,,,
,,Bodhisattva Avalokiteśvara/Padmapāṇi,,,,,,,,,,,,
,,Bodhisattva Padmapāṇi,,,,,,,,,,,,
,,Bodhisattva Śākyamuni,,,,,,,,,,,,
,,Bodhisattva Mañjuśrī,,,,,,,,,,,,
,,Bodhisattva Maitreya in Tuṣita Heaven,,,,,,,,,,,,
,,Bodhisattva Maitreya and devotee(s),,,Maitreya with worshipper(s),,,,,,,,,
,,Bodhisattva Maitreya and donor(s),,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Other narratives,,,,,,,,,,,,
,,Trojan horse,,,scene from the trojan cycle,,,,,,,,,
,,Episode from the Rāmāyaṇa,,,ramayana subject,,,,,,,,,
,,,,,,,,,,,,,,
,,Relics,,,,,,,,,,,,
,,Relic(s) under arches,,,,,,,,,,,,
,,Relic(s) and devotee(s),,,,,,,,,,,,
,,Relic(s) and devotee(s) under arches,,,,,,,,,,,,
,,Buddha's footprints,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,Body parts (fragments),,,,,,,,,,,,
,,Feet,,,,,,,,,,,,
,,Leg(s),,,,,,,,,,,,
,,Hand(s),,,,,,,,,,,,
,,Torso,,,,,,,,,,,,
,,Hair,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Trāyastriṃśa (as Thirty-Three gods)
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Tutelary couple
,,,,,,,,,,,,,,Tyche
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Viśvakarmā
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Warrior deity
,,,,,,,,,,,,,,Watermen or water deities
,,,,,,,,,,,,,,Yakṣa (x)
,,,,,,,,,,,,,,Yakṣī (x)
